Z(2, 2; 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 240; Time: 8.2291 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 240 ; iter: 0x7af120;
Z(2, 3; 2, 2): Max: 4; Mean: 4; Variance: 0; Size: 240; Time: 7.6259 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 240 ; iter: 0x7af120;
Z(2, 4; 2, 2): Max: 5; Mean: 5; Variance: 0; Size: 240; Time: 8.3238 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 240 ; iter: 0x7af120;
Z(2, 5; 2, 2): Max: 6; Mean: 6; Variance: 0; Size: 240; Time: 9.0035 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 240 ; iter: 0x7af120;
Z(2, 6; 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 240; Time: 8.2878 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 240 ; iter: 0x7af120;
Z(2, 7; 2, 2): Max: 8; Mean: 8; Variance: 0; Size: 240; Time: 8.7508 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 240 ; iter: 0x7af120;
Z(2, 8; 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 240; Time: 9.0016 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 240 ; iter: 0x7af120;
Z(2, 9; 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 240; Time: 10.2169 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 240 ; iter: 0x7af120;
Z(2, 10; 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 240; Time: 9.0382 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 240 ; iter: 0x7af120;
Z(2, 11; 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 240; Time: 9.6231 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 240 ; iter: 0x7af120;
Z(2, 12; 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 240; Time: 11.1218 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 240 ; iter: 0x7af120;
Z(2, 13; 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 240; Time: 13.1943 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 240 ; iter: 0x7af120;
Z(2, 14; 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 240; Time: 10.9088 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 240 ; iter: 0x7af120;
